data_hora,tipo_postura,duracao,angulo_pescoco,angulo_coluna
2025-05-31 13:42:25.642671,Postura incorreta - Pescoço muito inclinado,1,59.989559143747414,95.75821249164622
2025-05-31 13:42:25.578522,Postura incorreta - Pescoço muito inclinado,1,59.967534592893145,95.76872526034593
2025-05-31 13:42:25.515593,Postura correta,1,60.03908102377596,95.91433700403161
2025-05-31 13:42:25.450763,Postura correta,1,60.11140991905797,95.87034784236079
2025-05-31 13:42:25.386646,Postura correta,1,60.189851759130995,95.86106827956948
2025-05-31 13:42:25.314749,Postura correta,1,60.21201868014989,96.01190728626577
2025-05-31 13:42:25.241508,Postura correta,1,60.547016773717054,96.13693957661671
2025-05-31 13:42:25.178587,Postura correta,1,60.671330785153586,96.24057918247766
2025-05-31 13:42:25.114408,Postura correta,1,60.75046698355572,96.27399878395639
2025-05-31 13:42:25.050672,Postura correta,1,60.59344876548577,95.89028882317541
2025-05-31 13:42:24.974898,Postura correta,1,60.58388448290012,95.8816503579268
2025-05-31 13:42:24.913921,Postura correta,1,60.573348667971906,95.71664071889137
2025-05-31 13:42:24.842842,Postura correta,1,60.542405374506615,95.75072922815927
2025-05-31 13:42:24.778772,Postura correta,1,60.55995834996675,95.64560185211305
2025-05-31 13:42:24.703845,Postura correta,1,60.61092320591108,95.66139834953891
2025-05-31 13:42:24.640842,Postura correta,1,60.723886756323395,95.55123179164296
2025-05-31 13:42:24.538972,Postura correta,1,60.63549487324514,95.38224895566825
2025-05-31 13:42:24.442222,Postura correta,1,60.42766312816642,95.18943070639912
2025-05-31 13:42:24.378753,Postura correta,1,60.53189101388151,95.11039336951389
2025-05-31 13:42:24.314879,Postura correta,1,60.563166201746576,95.09184605658349
2025-05-31 13:42:24.234611,Postura correta,1,60.706005225518346,95.11232791687253
2025-05-31 13:42:24.169726,Postura correta,1,60.66098345171648,95.1015531525677
2025-05-31 13:42:24.114670,Postura correta,1,60.72418182125357,95.0348739536417
2025-05-31 13:42:24.042543,Postura correta,1,60.71420558875913,95.08324075519906
2025-05-31 13:42:23.963864,Postura correta,1,60.73969359855609,95.11560341228385
2025-05-31 13:42:23.904716,Postura correta,1,60.7628292048781,95.07376115212813
2025-05-31 13:42:23.834775,Postura correta,1,60.77477395794847,95.06582572152443
2025-05-31 13:42:23.739051,Postura correta,1,60.79815072811927,95.01644745867186
2025-05-31 13:42:23.675022,Postura correta,1,60.81556637286251,95.07708136533988
2025-05-31 13:42:23.616544,Postura correta,1,60.75011519390513,95.33757634342638
2025-05-31 13:42:23.534910,Postura correta,1,61.160735766921775,95.26795484838432
2025-05-31 13:42:23.465696,Postura correta,1,61.387382510201114,95.38056860002919
2025-05-31 13:42:23.411078,Postura correta,1,61.176752257467854,95.32402264904336
2025-05-31 13:42:23.338844,Postura correta,1,61.05334564849313,95.20713991780933
2025-05-31 13:42:23.242610,Postura correta,1,60.922526298334965,95.18317271879599
2025-05-31 13:42:23.162926,Postura correta,1,61.01200832062813,95.16803244737248
2025-05-31 13:42:23.098793,Postura correta,1,60.91669270043602,95.32807357719109
2025-05-31 13:42:23.010426,Postura correta,1,61.087479753226894,95.85612652509518
2025-05-31 13:42:22.937856,Postura correta,1,61.222720327509464,96.2394048588926
2025-05-31 13:42:22.874183,Postura correta,1,61.26839554132287,96.07084179328568
2025-05-31 13:42:22.794981,Postura correta,1,61.43757952934856,96.01492110760174
2025-05-31 13:42:22.700072,Postura correta,1,61.3338817837128,96.06484895330986
